user_id,first_name,last_name,username,date_of_birth,native_language,learning_language,disability_id,created_at,profile_photo,setting_id,setting_type,font_color,background_color,font_size,font_weight,font_family,letter_spacing,line_spacing,word_spacing,text_alignment,is_auto_play_tts,bionic_reading,lists_with_bullets,wcag_compliant,score,age,passing_score
10003809,Charlene,Gordon,john.gordon@hayes-johnson.com,2002-05-13,Spanish,English,90000002,2023-11-12 05:34:09,https://randomuser.me/api/portraits/men/96.jpg,40003809,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,62.9,21,False
10003810,Shelby,Zamora,tyler.zamora@salazar.net,2006-01-03,French,English,90000003,2023-11-12 13:11:38,https://randomuser.me/api/portraits/men/76.jpg,40003810,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,99.9,17,True
10003811,Bradley,Farmer,matthew.farmer@blake-cooper.com,2005-07-12,German,English,90000001,2023-11-12 17:27:39,https://randomuser.me/api/portraits/women/30.jpg,40003811,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,92.6,18,True
10003812,Mark,Freeman,denise.freeman@gonzalez-mack.com,2006-11-03,Latin,English,90000002,2023-11-12 05:03:23,https://randomuser.me/api/portraits/men/13.jpg,40003812,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,85.7,17,True
10003813,Susan,Lindsey,joseph.lindsey@payne-klein.org,2009-06-03,Japanese,English,90000003,2023-11-12 07:42:56,https://randomuser.me/api/portraits/men/56.jpg,40003813,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,93.9,14,True
10003814,Ashley,Thompson,john.thompson@nichols.com,2007-04-28,Chinese,English,90000001,2023-11-12 10:13:22,https://randomuser.me/api/portraits/men/10.jpg,40003814,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,65.8,16,False
10003815,Wendy,Hopkins,sandra.hopkins@castillo.com,2010-04-19,Russian,English,90000002,2023-11-12 15:41:17,https://randomuser.me/api/portraits/men/57.jpg,40003815,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,76.5,13,True
10003816,Brian,Williams,erik.williams@henry.com,2006-12-20,English,Spanish,90000003,2023-11-12 11:51:06,https://randomuser.me/api/portraits/women/96.jpg,40003816,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,72.6,16,True
10003817,Christopher,Mosley,emily.mosley@wade.com,2004-06-01,English,French,90000001,2023-11-12 13:10:44,https://randomuser.me/api/portraits/women/69.jpg,40003817,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,96.8,19,True
10003818,Timothy,Clark,jared.clark@richard.com,2011-01-15,English,German,90000002,2023-11-12 01:44:15,https://randomuser.me/api/portraits/men/61.jpg,40003818,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,83.0,12,True
10003819,Veronica,Mendoza,edward.mendoza@garcia-woods.com,2007-01-22,English,Latin,90000003,2023-11-12 09:59:54,https://randomuser.me/api/portraits/men/5.jpg,40003819,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,77.1,16,True
10003820,Rachel,Murphy,kristina.murphy@smith.com,2006-07-02,English,Japanese,90000001,2023-11-12 04:50:32,https://randomuser.me/api/portraits/men/81.jpg,40003820,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,84.7,17,True
10003821,Jennifer,Delacruz,morgan.delacruz@rollins-porter.biz,2008-12-02,English,Chinese,90000002,2023-11-13 00:20:43,https://randomuser.me/api/portraits/men/78.jpg,40003821,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,63.5,14,False
10003822,Cathy,Perez,brian.perez@anderson.info,2001-04-02,English,Russian,90000003,2023-11-12 02:58:11,https://randomuser.me/api/portraits/women/91.jpg,40003822,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,87.3,22,True
10003823,Eric,Romero,sheena.romero@stone.net,2009-10-15,Spanish,English,90000001,2023-11-12 05:39:28,https://randomuser.me/api/portraits/men/89.jpg,40003823,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,83.3,14,True
10003824,Jessica,Harding,victoria.harding@ballard.info,2012-03-16,French,English,90000002,2023-11-12 04:17:04,https://randomuser.me/api/portraits/men/14.jpg,40003824,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,92.2,11,True
10003825,Bonnie,Gordon,john.gordon@powers-leon.com,2010-03-12,German,English,90000003,2023-11-12 03:15:15,https://randomuser.me/api/portraits/women/43.jpg,40003825,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,33.2,13,False
10003826,Patrick,Williams,andre.williams@mcintyre.com,2002-06-07,Latin,English,90000001,2023-11-12 08:54:55,https://randomuser.me/api/portraits/men/89.jpg,40003826,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,85.2,21,True
10003827,Michael,Jones,matthew.jones@wilson.com,2012-02-02,Japanese,English,90000002,2023-11-12 08:50:20,https://randomuser.me/api/portraits/men/12.jpg,40003827,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,77.5,11,True
10003828,Richard,Miller,anita.miller@simmons.biz,2004-07-28,Chinese,English,90000003,2023-11-12 14:49:27,https://randomuser.me/api/portraits/men/92.jpg,40003828,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,81.6,19,True
10003829,Richard,Lutz,dustin.lutz@hensley.com,2001-09-10,Russian,English,90000001,2023-11-12 05:56:26,https://randomuser.me/api/portraits/women/53.jpg,40003829,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,91.7,22,True
10003830,George,Wilson,stephen.wilson@nelson.com,2007-06-09,English,Spanish,90000002,2023-11-12 04:06:57,https://randomuser.me/api/portraits/women/10.jpg,40003830,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,93.1,16,True
10003831,Courtney,Gomez,kevin.gomez@byrd.com,2012-09-08,English,French,90000003,2023-11-12 03:53:05,https://randomuser.me/api/portraits/men/71.jpg,40003831,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,65.9,11,False
10003832,James,Wong,douglas.wong@marshall-martin.com,2009-06-08,English,German,90000001,2023-11-12 23:05:57,https://randomuser.me/api/portraits/women/5.jpg,40003832,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,88.4,14,True
10003833,Samantha,Stewart,mary.stewart@walsh-hansen.org,2008-07-23,English,Latin,90000002,2023-11-12 16:47:43,https://randomuser.me/api/portraits/women/2.jpg,40003833,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,82.6,15,True
10003834,Travis,Charles,janet.charles@smith.com,2010-11-02,English,Japanese,90000003,2023-11-12 20:42:14,https://randomuser.me/api/portraits/men/27.jpg,40003834,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,15.1,13,False
10003835,Theresa,Brown,sarah.brown@mendoza.info,2008-03-25,English,Chinese,90000001,2023-11-12 19:55:15,https://randomuser.me/api/portraits/women/55.jpg,40003835,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,75.0,15,True
10003836,William,Serrano,sherry.serrano@williams.com,2002-10-17,English,Russian,90000002,2023-11-12 10:50:27,https://randomuser.me/api/portraits/men/70.jpg,40003836,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,72.1,21,True
10003837,Jessica,Meyer,william.meyer@lane.com,2007-12-17,Spanish,English,90000003,2023-11-12 22:59:58,https://randomuser.me/api/portraits/men/7.jpg,40003837,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,87.2,15,True
10003838,Teresa,Chase,carla.chase@schultz.org,2012-10-26,French,English,90000001,2023-11-12 05:04:33,https://randomuser.me/api/portraits/women/45.jpg,40003838,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,93.5,11,True
10003839,Brendan,Smith,barbara.smith@cooke-payne.com,2008-05-12,German,English,90000002,2023-11-12 14:16:26,https://randomuser.me/api/portraits/women/37.jpg,40003839,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,98.7,15,True
10003840,David,Whitaker,samantha.whitaker@graham.net,2005-03-12,Latin,English,90000003,2023-11-13 00:53:05,https://randomuser.me/api/portraits/men/1.jpg,40003840,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,34.9,18,False
10003841,April,Taylor,rebecca.taylor@aguilar-miller.com,2010-08-24,Japanese,English,90000001,2023-11-12 23:06:06,https://randomuser.me/api/portraits/men/6.jpg,40003841,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,43.7,13,False
10003842,Michael,Carter,elizabeth.carter@martinez.com,2005-05-02,Chinese,English,90000002,2023-11-12 18:14:24,https://randomuser.me/api/portraits/women/10.jpg,40003842,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,77.0,18,True
10003843,Alan,Jackson,rachel.jackson@allen-howard.com,2009-12-22,Russian,English,90000003,2023-11-12 09:24:52,https://randomuser.me/api/portraits/women/47.jpg,40003843,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,96.3,13,True
10003844,Katrina,Ingram,ethan.ingram@ramsey-coffey.biz,2008-08-26,English,Spanish,90000001,2023-11-12 04:14:50,https://randomuser.me/api/portraits/women/4.jpg,40003844,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,92.6,15,True
10003845,Kristina,Jackson,olivia.jackson@scott.biz,2004-11-19,English,French,90000002,2023-11-12 22:59:50,https://randomuser.me/api/portraits/men/81.jpg,40003845,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,75.0,18,True
10003846,Jennifer,Brown,gina.brown@curtis.com,2006-10-28,English,German,90000003,2023-11-12 11:31:54,https://randomuser.me/api/portraits/men/88.jpg,40003846,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,64.2,17,False
10003847,Kelsey,Miller,brandon.miller@underwood.com,2009-08-17,English,Latin,90000001,2023-11-12 15:17:41,https://randomuser.me/api/portraits/men/43.jpg,40003847,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,89.3,14,True
10003848,Derrick,Pugh,heather.pugh@trevino-vargas.org,2006-04-19,English,Japanese,90000002,2023-11-12 15:24:02,https://randomuser.me/api/portraits/women/2.jpg,40003848,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,79.3,17,True
10003849,Erica,Lane,joseph.lane@atkinson.com,2009-12-17,English,Chinese,90000003,2023-11-12 18:11:12,https://randomuser.me/api/portraits/men/43.jpg,40003849,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,16.8,13,False
10003850,Travis,Nolan,edward.nolan@reed.com,2004-04-20,English,Russian,90000001,2023-11-12 13:52:29,https://randomuser.me/api/portraits/women/96.jpg,40003850,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,76.3,19,True
10003851,Pam,Larsen,lisa.larsen@cameron.info,2008-03-07,Spanish,English,90000002,2023-11-12 04:59:39,https://randomuser.me/api/portraits/men/80.jpg,40003851,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,75.0,15,True
10003852,Kevin,Wall,alan.wall@taylor.com,2003-01-04,French,English,90000003,2023-11-12 19:12:32,https://randomuser.me/api/portraits/men/75.jpg,40003852,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,84.5,20,True
10003853,Jonathan,Jones,renee.jones@campbell.com,2001-12-17,German,English,90000001,2023-11-12 02:23:40,https://randomuser.me/api/portraits/women/90.jpg,40003853,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,54.5,21,False
10003854,Monique,Dudley,james.dudley@jones-lewis.org,2004-01-01,Latin,English,90000002,2023-11-12 19:10:30,https://randomuser.me/api/portraits/men/43.jpg,40003854,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,78.4,19,True
10003855,Jorge,Carr,amy.carr@jackson.org,2003-09-22,Japanese,English,90000003,2023-11-12 21:35:53,https://randomuser.me/api/portraits/women/64.jpg,40003855,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,51.7,20,False
10003856,Heather,Oliver,william.oliver@smith.com,2011-06-23,Chinese,English,90000001,2023-11-12 12:29:16,https://randomuser.me/api/portraits/men/28.jpg,40003856,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,67.5,12,False
10003857,Victor,Rogers,alexandria.rogers@christian-williamson.info,2011-05-25,Russian,English,90000002,2023-11-12 06:15:08,https://randomuser.me/api/portraits/men/49.jpg,40003857,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,31.9,12,False
10003858,Alison,Hayes,marie.hayes@bray.com,2003-07-12,English,Spanish,90000003,2023-11-12 01:32:46,https://randomuser.me/api/portraits/men/25.jpg,40003858,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,96.1,20,True
10003859,Michael,Chan,jeremy.chan@quinn-moore.com,2004-01-28,English,French,90000001,2023-11-12 02:25:15,https://randomuser.me/api/portraits/women/0.jpg,40003859,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,72.3,19,True
10003860,Joseph,May,tammy.may@morales-moore.com,2010-12-13,English,German,90000002,2023-11-12 12:19:24,https://randomuser.me/api/portraits/men/89.jpg,40003860,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,97.7,12,True
10003861,Joseph,Velasquez,troy.velasquez@andersen.com,2000-11-14,English,Latin,90000003,2023-11-12 10:59:19,https://randomuser.me/api/portraits/women/7.jpg,40003861,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,84.3,22,True
10003862,Kathleen,Spencer,gregory.spencer@thomas.com,2008-11-13,English,Japanese,90000001,2023-11-12 23:08:54,https://randomuser.me/api/portraits/men/69.jpg,40003862,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,79.7,14,True
10003863,Melody,Rogers,karla.rogers@garcia.com,2007-02-27,English,Chinese,90000002,2023-11-12 15:28:21,https://randomuser.me/api/portraits/women/8.jpg,40003863,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,81.6,16,True
10003864,Valerie,Oliver,albert.oliver@butler.com,2008-02-18,English,Russian,90000003,2023-11-12 09:54:45,https://randomuser.me/api/portraits/men/69.jpg,40003864,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,54.4,15,False
10003865,Eric,Carr,michael.carr@bradford.com,2000-11-25,Spanish,English,90000001,2023-11-12 07:56:38,https://randomuser.me/api/portraits/women/18.jpg,40003865,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,82.1,22,True
10003866,Bradley,Fernandez,joseph.fernandez@nguyen.biz,2008-01-25,French,English,90000002,2023-11-12 13:13:41,https://randomuser.me/api/portraits/women/13.jpg,40003866,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,59.6,15,False
10003867,John,Sanders,carol.sanders@garcia.info,2004-10-15,German,English,90000003,2023-11-12 12:59:30,https://randomuser.me/api/portraits/men/68.jpg,40003867,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,92.7,19,True
10003868,Tracy,Flores,aaron.flores@watkins.info,2005-03-07,Latin,English,90000001,2023-11-12 17:01:10,https://randomuser.me/api/portraits/men/9.jpg,40003868,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,88.9,18,True
10003869,Jacqueline,Wheeler,aaron.wheeler@young.org,2004-07-01,Japanese,English,90000002,2023-11-12 20:08:29,https://randomuser.me/api/portraits/men/75.jpg,40003869,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,94.2,19,True
10003870,Katherine,Mejia,gina.mejia@sandoval-brooks.net,2004-07-06,Chinese,English,90000003,2023-11-12 06:10:06,https://randomuser.me/api/portraits/women/53.jpg,40003870,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,72.2,19,True
10003871,Antonio,Glover,candice.glover@winters.org,2006-08-20,Russian,English,90000001,2023-11-12 16:40:12,https://randomuser.me/api/portraits/men/72.jpg,40003871,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,89.9,17,True
10003872,Wendy,Krause,christopher.krause@rios.com,2012-08-11,English,Spanish,90000002,2023-11-12 19:31:54,https://randomuser.me/api/portraits/men/92.jpg,40003872,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,97.1,11,True
10003873,Evelyn,Gomez,jared.gomez@perez.com,2002-12-22,English,French,90000003,2023-11-12 14:46:53,https://randomuser.me/api/portraits/men/43.jpg,40003873,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,72.5,20,True
10003874,Natalie,Reed,danielle.reed@mcguire.com,2009-08-16,English,German,90000001,2023-11-12 05:44:34,https://randomuser.me/api/portraits/women/55.jpg,40003874,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,79.0,14,True
